t_s,muestra,escenario,modo_decision,pose_fuente,mapa_csv,ruta_celdas,waypoints_total,waypoint_indice,distancia_waypoint_m,grid_fila,grid_columna,ps0_frontal_der,ps7_frontal_izq,ps2_lateral_der,ps5_lateral_izq,frontal_crudo,frontal_filtrado,frontal_kalman,kalman_ganancia,kalman_p,encoder_izq_rad,encoder_der_rad,avance_ds_m,velocidad_lineal_m_s,velocidad_angular_rad_s,odom_x_m,odom_y_m,odom_theta_rad,valor_decision,vel_motor_izq_rad_s,vel_motor_der_rad_s,accion
85.12,1330,scenario1,kalman,supervisor,,0,0,-1,,,,67.906,70.835,71.968,69.364,69.371,68.068,70.164,0.17338,3.81426,152.0388,156.49132,0.003862,0.06035,0.0,-1.69441,-0.56605,3.10643,70.164,3.0,3.0,AVANZAR
85.184,1331,scenario1,kalman,supervisor,,0,0,-1,,,,73.481,66.748,66.516,68.405,70.114,68.971,70.551,0.17338,3.81426,152.23348,156.686,0.003991,0.06236,0.0,-1.69825,-0.56591,3.10643,70.551,3.0,3.0,AVANZAR
85.248,1332,scenario1,kalman,supervisor,,0,0,-1,,,,65.488,67.835,72.185,65.846,66.661,68.458,70.26,0.17338,3.81426,152.42188,156.8744,0.003862,0.06035,0.0,-1.70209,-0.56578,3.10643,70.26,3.0,3.0,AVANZAR
85.312,1333,scenario1,kalman,supervisor,,0,0,-1,,,,65.422,67.353,70.718,68.846,66.388,67.902,69.985,0.17338,3.81426,152.61656,157.06908,0.003991,0.06236,0.0,-1.70593,-0.56564,3.10643,69.985,3.0,3.0,AVANZAR
85.376,1334,scenario1,kalman,supervisor,,0,0,-1,,,,69.155,68.649,67.468,76.02,68.902,68.287,70.18,0.17338,3.81426,152.80496,157.25748,0.003862,0.06035,-0.0,-1.70976,-0.56551,3.10643,70.18,3.0,3.0,AVANZAR
85.44,1335,scenario1,kalman,supervisor,,0,0,-1,,,,67.294,66.898,66.499,73.01,67.096,67.832,70.041,0.17338,3.81426,152.99964,157.45216,0.003991,0.06236,0.0,-1.7136,-0.56537,3.10643,70.041,3.0,3.0,AVANZAR
85.504,1336,scenario1,kalman,supervisor,,0,0,-1,,,,66.895,74.445,70.088,69.432,70.67,67.943,70.533,0.17338,3.81426,153.18804,157.64056,0.003862,0.06035,0.0,-1.71744,-0.56524,3.10643,70.533,3.0,3.0,AVANZAR
85.568,1337,scenario1,kalman,supervisor,,0,0,-1,,,,69.089,62.356,60.746,70.669,65.722,67.756,70.095,0.17338,3.81426,153.38272,157.83524,0.003991,0.06236,0.0,-1.72128,-0.5651,3.10643,70.095,3.0,3.0,AVANZAR
85.632,1338,scenario1,kalman,supervisor,,0,0,-1,,,,63.472,67.531,65.941,71.775,65.502,67.578,69.682,0.17338,3.81426,153.57112,158.02364,0.003862,0.06035,0.0,-1.72512,-0.56497,3.10643,69.682,3.0,3.0,AVANZAR
85.696,1339,scenario1,kalman,supervisor,,0,0,-1,,,,68.28,59.892,64.495,64.125,64.086,66.615,69.108,0.17338,3.81426,153.7658,158.21832,0.003991,0.06236,0.0,-1.72895,-0.56483,3.10643,69.108,3.0,3.0,AVANZAR
85.76,1340,scenario1,kalman,supervisor,,0,0,-1,,,,67.671,66.139,69.551,68.878,66.905,66.577,69.109,0.17338,3.81426,153.9542,158.40672,0.003862,0.06035,0.0,-1.73279,-0.5647,3.10643,69.109,3.0,3.0,AVANZAR
85.824,1341,scenario1,kalman,supervisor,,0,0,-1,,,,71.207,59.901,70.486,66.941,65.554,65.554,68.888,0.17338,3.81426,154.14888,158.6014,0.003991,0.06236,0.0,-1.73663,-0.56456,3.10643,68.888,3.0,3.0,AVANZAR
85.888,1342,scenario1,kalman,supervisor,,0,0,-1,,,,67.516,63.278,64.124,73.819,65.397,65.489,68.666,0.17338,3.81426,154.33728,158.7898,0.003862,0.06035,0.0,-1.74047,-0.56443,3.10643,68.666,3.0,3.0,AVANZAR
85.952,1343,scenario1,kalman,supervisor,,0,0,-1,,,,65.877,65.305,67.667,70.958,65.591,65.506,68.529,0.17338,3.81426,154.53196,158.98448,0.003991,0.06236,-0.0,-1.7443,-0.56429,3.10643,68.529,3.0,3.0,AVANZAR
86.016,1344,scenario1,kalman,supervisor,,0,0,-1,,,,66.769,70.8,62.651,63.537,68.785,66.446,68.956,0.17338,3.81426,154.72036,159.17288,0.003862,0.06035,0.0,-1.74814,-0.56416,3.10643,68.956,3.0,3.0,AVANZAR
86.08,1345,scenario1,kalman,supervisor,,0,0,-1,,,,70.555,69.27,66.624,60.935,69.913,67.048,69.518,0.17338,3.81426,154.91504,159.36756,0.003991,0.06236,0.0,-1.75198,-0.56402,3.10643,69.518,3.0,3.0,AVANZAR
86.144,1346,scenario1,kalman,supervisor,,0,0,-1,,,,66.48,67.71,71.082,71.191,67.095,67.356,69.481,0.17338,3.81426,155.10344,159.55596,0.003862,0.06035,0.0,-1.75582,-0.56389,3.10643,69.481,3.0,3.0,AVANZAR
86.208,1347,scenario1,kalman,supervisor,,0,0,-1,,,,71.433,68.486,69.659,69.168,69.959,68.269,69.96,0.17338,3.81426,155.29812,159.75064,0.003991,0.06236,0.0,-1.75965,-0.56375,3.10643,69.96,3.0,3.0,AVANZAR
86.272,1348,scenario1,kalman,supervisor,,0,0,-1,,,,72.596,61.873,62.661,60.13,67.235,68.597,69.87,0.17338,3.81426,155.48652,159.93904,0.003862,0.06035,0.0,-1.76349,-0.56362,3.10643,69.87,3.0,3.0,AVANZAR
86.336,1349,scenario1,kalman,supervisor,,0,0,-1,,,,67.509,64.122,65.362,70.706,65.815,68.003,69.563,0.17338,3.81426,155.6812,160.13372,0.003991,0.06236,0.0,-1.76733,-0.56348,3.10643,69.563,3.0,3.0,AVANZAR
86.4,1350,scenario1,kalman,supervisor,,0,0,-1,,,,61.77,67.598,61.627,64.997,64.684,66.958,69.1,0.17338,3.81426,155.8696,160.32212,0.003862,0.06035,0.0,-1.77117,-0.56335,3.10643,69.1,3.0,3.0,AVANZAR
86.464,1351,scenario1,kalman,supervisor,,0,0,-1,,,,69.377,72.657,66.245,68.422,71.017,67.742,69.829,0.17338,3.81426,156.06428,160.5168,0.003991,0.06236,-0.0,-1.775,-0.56321,3.10643,69.829,3.0,3.0,AVANZAR
86.528,1352,scenario1,kalman,supervisor,,0,0,-1,,,,70.929,71.514,69.166,68.6,71.221,67.994,70.453,0.17338,3.81426,156.25268,160.7052,0.003862,0.06035,0.0,-1.77884,-0.56308,3.10643,70.453,3.0,3.0,AVANZAR
86.592,1353,scenario1,kalman,supervisor,,0,0,-1,,,,63.324,66.633,65.134,70.109,64.978,67.543,69.894,0.17338,3.81426,156.44736,160.8936,0.003927,0.06135,-0.03868,-1.78268,-0.56294,3.10643,69.894,3.0,3.0,AVANZAR
86.656,1354,scenario1,kalman,supervisor,,0,0,-1,,,,67.946,72.371,72.031,69.406,70.158,68.412,70.329,0.17338,3.81426,156.63576,161.08828,0.003927,0.06135,0.03868,-1.78652,-0.56281,3.10643,70.329,3.0,3.0,AVANZAR
86.72,1355,scenario1,kalman,supervisor,,0,0,-1,,,,65.506,61.164,68.388,72.926,63.335,68.142,69.499,0.17338,3.81426,156.82416,161.27668,0.003862,0.06035,0.0,-1.79035,-0.56267,3.10643,69.499,3.0,3.0,AVANZAR
86.784,1356,scenario1,kalman,supervisor,,0,0,-1,,,,74.088,72.096,68.329,67.71,73.092,68.557,70.518,0.17338,3.81426,157.01884,161.47136,0.003991,0.06236,0.0,-1.79419,-0.56254,3.10643,70.518,3.0,3.0,AVANZAR
86.848,1357,scenario1,kalman,supervisor,,0,0,-1,,,,67.401,65.958,65.41,69.684,66.679,67.649,70.236,0.17338,3.81426,157.20724,161.65976,0.003862,0.06035,0.0,-1.79803,-0.5624,3.10643,70.236,3.0,3.0,AVANZAR
86.912,1358,scenario1,kalman,supervisor,,0,0,-1,,,,68.218,66.484,69.965,69.778,67.351,68.123,70.131,0.17338,3.81426,157.40192,161.85444,0.003991,0.06236,0.0,-1.80187,-0.56227,3.10643,70.131,3.0,3.0,AVANZAR
86.976,1359,scenario1,kalman,supervisor,,0,0,-1,,,,67.731,70.364,68.016,67.766,69.047,67.901,70.327,0.17338,3.81426,157.59032,162.04284,0.003862,0.06035,0.0,-1.8057,-0.56213,3.10643,70.327,3.0,3.0,AVANZAR
87.04,1360,scenario1,kalman,supervisor,,0,0,-1,,,,73.901,66.983,65.957,69.578,70.442,69.322,70.742,0.17338,3.81426,157.785,162.23752,0.003991,0.06236,-0.0,-1.80954,-0.562,3.10643,70.742,3.0,3.0,AVANZAR
87.104,1361,scenario1,kalman,supervisor,,0,0,-1,,,,62.346,70.465,70.225,66.38,66.405,67.985,70.374,0.17338,3.81426,157.9734,162.42592,0.003862,0.06035,0.0,-1.81338,-0.56186,3.10643,70.374,3.0,3.0,AVANZAR
87.168,1362,scenario1,kalman,supervisor,,0,0,-1,,,,69.395,69.255,67.344,73.241,69.325,68.514,70.588,0.17338,3.81426,158.16808,162.6206,0.003991,0.06236,0.0,-1.81722,-0.56173,3.10643,70.588,3.0,3.0,AVANZAR
87.232,1363,scenario1,kalman,supervisor,,0,0,-1,,,,65.718,68.614,68.552,65.013,67.166,68.477,70.378,0.17338,3.81426,158.35648,162.809,0.003862,0.06035,0.0,-1.82106,-0.56159,3.10643,70.378,3.0,3.0,AVANZAR
87.296,1364,scenario1,kalman,supervisor,,0,0,-1,,,,70.729,65.086,74.071,68.577,67.908,68.249,70.345,0.17338,3.81426,158.55116,163.00368,0.003991,0.06236,0.0,-1.82489,-0.56146,3.10643,70.345,3.0,3.0,AVANZAR
87.36,1365,scenario1,kalman,supervisor,,0,0,-1,,,,66.226,68.77,68.747,71.045,67.498,67.661,70.235,0.17338,3.81426,158.73956,163.19208,0.003862,0.06035,0.0,-1.82873,-0.56132,3.10643,70.235,3.0,3.0,AVANZAR
87.424,1366,scenario1,kalman,supervisor,,0,0,-1,,,,68.739,66.429,65.792,65.435,67.584,67.896,70.171,0.17338,3.81426,158.93424,163.38676,0.003991,0.06236,0.0,-1.83257,-0.56119,3.10643,70.171,3.0,3.0,AVANZAR
87.488,1367,scenario1,kalman,supervisor,,0,0,-1,,,,69.046,64.364,66.47,63.182,66.705,67.372,69.953,0.17338,3.81426,159.12264,163.57516,0.003862,0.06035,0.0,-1.83641,-0.56105,3.10643,69.953,3.0,3.0,AVANZAR
87.552,1368,scenario1,kalman,supervisor,,0,0,-1,,,,63.623,62.348,63.154,68.354,62.985,66.536,69.141,0.17338,3.81426,159.31732,163.76984,0.003991,0.06236,-0.0,-1.84024,-0.56092,3.10643,69.141,3.0,3.0,AVANZAR
87.616,1369,scenario1,kalman,supervisor,,0,0,-1,,,,91.31,100.305,72.449,66.326,95.808,72.116,74.147,0.17338,3.81426,159.50572,163.95824,0.003862,0.06035,0.0,-1.84408,-0.56078,3.10643,74.147,3.0,3.0,AVANZAR
87.68,1370,scenario1,kalman,supervisor,,0,0,-1,,,,104.724,110.131,70.404,66.913,107.427,80.102,80.313,0.17338,3.81426,159.7004,164.15292,0.003991,0.06236,0.0,-1.84792,-0.56065,3.10643,80.313,-2.0,-0.5,ESCAPE_IZQUIERDA
87.744,1371,scenario1,kalman,supervisor,,0,0,-1,,,,111.083,111.796,67.589,62.776,111.439,88.873,85.544,0.17338,3.81426,159.56852,164.12152,-0.001674,-0.02615,0.61894,-1.84641,-0.5607,-3.13985,85.544,-2.0,-0.5,ESCAPE_IZQUIERDA
87.808,1372,scenario1,kalman,supervisor,,0,0,-1,,,,104.725,99.238,63.947,68.708,101.982,95.928,88.228,0.17338,3.81426,159.44292,164.08384,-0.001674,-0.02615,0.54157,-1.84481,-0.56069,-3.10599,88.228,-2.0,-0.5,ESCAPE_IZQUIERDA
87.872,1373,scenario1,kalman,supervisor,,0,0,-1,,,,91.06,72.127,71.487,66.657,81.594,99.65,86.918,0.17338,3.81426,159.31732,164.05244,-0.001609,-0.02514,0.58026,-1.8432,-0.56062,-3.07204,86.918,-2.0,-0.5,ESCAPE_IZQUIERDA
87.936,1374,scenario1,kalman,supervisor,,0,0,-1,,,,85.491,64.442,70.087,64.473,74.967,95.482,84.68,0.17338,3.81426,159.18544,164.02104,-0.001674,-0.02615,0.61894,-1.8416,-0.5605,-3.03804,84.68,-2.0,-0.5,ESCAPE_IZQUIERDA
88.0,1375,scenario1,kalman,supervisor,,0,0,-1,,,,76.867,66.169,67.011,69.509,71.518,88.3,82.238,0.17338,3.81426,159.05984,163.98964,-0.001609,-0.02514,0.58026,-1.84,-0.56032,-3.00404,82.238,-2.0,-0.5,ESCAPE_IZQUIERDA
88.064,1376,scenario1,kalman,supervisor,,0,0,-1,,,,63.818,68.315,68.465,63.923,66.066,79.225,79.275,0.17338,3.81426,158.93424,163.95824,-0.001609,-0.02514,0.58026,-1.83841,-0.56008,-2.96985,79.275,-2.0,-0.5,ESCAPE_IZQUIERDA
88.128,1377,scenario1,kalman,supervisor,,0,0,-1,,,,64.487,66.616,63.848,68.846,65.551,71.939,76.729,0.17338,3.81426,158.80236,163.92684,-0.001674,-0.02615,0.61894,-1.83683,-0.55978,-2.9357,76.729,-2.0,-0.5,ESCAPE_IZQUIERDA
88.192,1378,scenario1,kalman,supervisor,,0,0,-1,,,,68.939,66.654,62.551,65.542,67.797,69.18,75.021,0.17338,3.81426,158.67676,163.89544,-0.001609,-0.02514,0.58026,-1.83527,-0.55943,-2.90162,75.021,-2.0,-0.5,ESCAPE_IZQUIERDA
88.256,1379,scenario1,kalman,supervisor,,0,0,-1,,,,65.849,70.121,63.215,63.7,67.985,67.783,73.642,0.17338,3.81426,158.55116,163.86404,-0.001609,-0.02514,0.58026,-1.83371,-0.55903,-2.86761,73.642,-2.0,-0.5,ESCAPE_IZQUIERDA
88.32,1380,scenario1,kalman,supervisor,,0,0,-1,,,,69.981,66.097,70.497,69.474,68.039,67.088,72.504,0.17338,3.81426,158.41928,163.83264,-0.001674,-0.02615,0.61894,-1.83217,-0.55857,-2.83367,72.504,-2.0,-0.5,ESCAPE_IZQUIERDA
88.384,1381,scenario1,kalman,supervisor,,0,0,-1,,,,70.806,65.204,66.757,70.266,68.005,67.475,71.565,0.17338,3.81426,158.29368,163.80124,-0.001609,-0.02514,0.58026,-1.83065,-0.55806,-2.7998,71.565,-2.0,-0.5,ESCAPE_IZQUIERDA
88.448,1382,scenario1,kalman,supervisor,,0,0,-1,,,,62.155,65.609,67.982,65.169,63.882,67.142,70.067,0.17338,3.81426,158.1618,163.76984,-0.001674,-0.02615,0.61894,-1.82915,-0.5575,-2.76598,70.067,-2.0,-0.5,ESCAPE_IZQUIERDA
88.512,1383,scenario1,kalman,supervisor,,0,0,-1,,,,70.733,64.853,63.413,69.097,67.793,67.141,69.506,0.17338,3.81426,158.0362,163.73216,-0.001674,-0.02615,0.54157,-1.82774,-0.55692,-2.72942,69.506,-2.0,-0.5,ESCAPE_IZQUIERDA
88.576,1384,scenario1,kalman,supervisor,,0,0,-1,,,,66.073,65.663,73.74,67.321,65.868,66.717,68.716,0.17338,3.81426,157.9106,163.70076,-0.001609,-0.02514,0.58026,-1.82636,-0.55629,-2.69244,68.716,-2.0,-0.5,ESCAPE_IZQUIERDA
88.64,1385,scenario1,kalman,supervisor,,0,0,-1,,,,72.848,68.025,61.681,66.917,70.437,67.197,68.848,0.17338,3.81426,157.77872,163.66936,-0.001674,-0.02615,0.61894,-1.825,-0.55561,-2.6555,68.848,-2.0,-0.5,ESCAPE_IZQUIERDA
88.704,1386,scenario1,kalman,supervisor,,0,0,-1,,,,61.927,58.862,67.706,68.394,60.394,65.675,67.223,0.17338,3.81426,157.65312,163.63796,-0.001609,-0.02514,0.58026,-1.82367,-0.55488,-2.61859,67.223,-2.0,-0.5,ESCAPE_IZQUIERDA
88.768,1387,scenario1,kalman,supervisor,,0,0,-1,,,,65.304,65.791,67.309,65.898,65.547,66.008,66.773,0.17338,3.81426,157.52752,163.60656,-0.001609,-0.02514,0.58026,-1.82237,-0.55411,-2.58172,66.773,-2.0,-0.5,ESCAPE_IZQUIERDA
88.832,1388,scenario1,kalman,supervisor,,0,0,-1,,,,69.866,68.037,66.202,61.12,68.951,66.24,66.984,0.17338,3.81426,157.39564,163.57516,-0.001674,-0.02615,0.61894,-1.8211,-0.55328,-2.54488,66.984,-2.0,-0.5,ESCAPE_IZQUIERDA
88.896,1389,scenario1,kalman,supervisor,,0,0,-1,,,,70.287,70.396,70.133,65.826,70.341,67.134,67.407,0.17338,3.81426,157.27004,163.54376,-0.001609,-0.02514,0.58026,-1.81986,-0.55241,-2.50805,67.407,-2.0,-0.5,ESCAPE_IZQUIERDA
88.96,1390,scenario1,kalman,supervisor,,0,0,-1,,,,70.477,66.704,66.995,66.935,68.59,66.765,67.452,0.17338,3.81426,157.14444,163.51236,-0.001609,-0.02514,0.58026,-1.81865,-0.5515,-2.47123,67.452,-2.0,-0.5,ESCAPE_IZQUIERDA
89.024,1391,scenario1,kalman,supervisor,,0,0,-1,,,,67.274,72.816,68.182,69.357,70.045,68.695,67.736,0.17338,3.81426,157.01256,163.48096,-0.001674,-0.02615,0.61894,-1.81748,-0.55054,-2.43442,67.736,-2.0,-0.5,ESCAPE_IZQUIERDA
89.088,1392,scenario1,kalman,supervisor,,0,0,-1,,,,68.889,68.09,65.31,71.93,68.489,69.283,67.707,0.17338,3.81426,156.88696,163.44956,-0.001609,-0.02514,0.58026,-1.81633,-0.54953,-2.398,67.707,-2.0,-0.5,ESCAPE_IZQUIERDA
89.152,1393,scenario1,kalman,supervisor,,0,0,-1,,,,64.707,69.339,72.249,61.714,67.023,68.898,67.422,0.17338,3.81426,156.76136,163.41188,-0.001674,-0.02615,0.54157,-1.81521,-0.54846,-2.36243,67.422,-2.0,-0.5,ESCAPE_IZQUIERDA
89.216,1394,scenario1,kalman,supervisor,,0,0,-1,,,,67.155,66.541,73.193,66.084,66.848,68.199,67.157,0.17338,3.81426,156.62948,163.38048,-0.001674,-0.02615,0.61894,-1.81411,-0.54735,-2.32741,67.157,-2.0,-0.5,ESCAPE_IZQUIERDA
89.28,1395,scenario1,kalman,supervisor,,0,0,-1,,,,67.597,71.69,69.275,68.356,69.644,68.41,67.428,0.17338,3.81426,156.50388,163.34908,-0.001609,-0.02514,0.58026,-1.81307,-0.54621,-2.29158,67.428,-2.0,-0.5,ESCAPE_IZQUIERDA
89.344,1396,scenario1,kalman,supervisor,,0,0,-1,,,,63.466,68.369,62.691,64.75,65.918,67.584,67.0,0.17338,3.81426,156.372,163.31768,-0.001674,-0.02615,0.61894,-1.81208,-0.54506,-2.25494,67.0,-2.0,-0.5,ESCAPE_IZQUIERDA
89.408,1397,scenario1,kalman,supervisor,,0,0,-1,,,,64.223,69.465,65.63,70.76,66.844,67.255,66.814,0.17338,3.81426,156.2464,163.28628,-0.001609,-0.02514,0.58026,-1.81114,-0.54387,-2.21814,66.814,-2.0,-0.5,ESCAPE_IZQUIERDA
89.472,1398,scenario1,kalman,supervisor,,0,0,-1,,,,61.553,68.822,63.896,65.044,65.188,66.888,66.372,0.17338,3.81426,156.1208,163.25488,-0.001609,-0.02514,0.58026,-1.81025,-0.54265,-2.18134,66.372,-2.0,-0.5,ESCAPE_IZQUIERDA
89.536,1399,scenario1,kalman,supervisor,,0,0,-1,,,,69.715,69.048,72.058,69.035,69.382,67.395,66.728,0.17338,3.81426,155.98892,163.22348,-0.001674,-0.02615,0.61894,-1.8094,-0.54139,-2.14452,66.728,-2.0,-0.5,ESCAPE_IZQUIERDA
89.6,1400,scenario1,kalman,supervisor,,0,0,-1,,,,65.765,65.36,72.454,65.203,65.562,66.579,66.366,0.17338,3.81426,155.86332,163.19208,-0.001609,-0.02514,0.58026,-1.80859,-0.54011,-2.10771,66.366,-2.0,-0.5,ESCAPE_IZQUIERDA
89.664,1401,scenario1,kalman,supervisor,,0,0,-1,,,,67.294,70.674,68.214,67.18,68.984,67.192,66.66,0.17338,3.81426,155.73772,163.16068,-0.001609,-0.02514,0.58026,-1.80784,-0.5388,-2.07089,66.66,-2.0,-0.5,ESCAPE_IZQUIERDA
89.728,1402,scenario1,kalman,supervisor,,0,0,-1,,,,67.528,68.87,67.193,70.661,68.199,67.463,66.761,0.17338,3.81426,155.60584,163.12928,-0.001674,-0.02615,0.61894,-1.80713,-0.53746,-2.03406,66.761,-2.0,-0.5,ESCAPE_IZQUIERDA
89.792,1403,scenario1,kalman,supervisor,,0,0,-1,,,,65.492,69.288,69.293,66.132,67.39,67.903,66.711,0.17338,3.81426,155.48024,163.09788,-0.001609,-0.02514,0.58026,-1.80647,-0.5361,-1.99723,66.711,-2.0,-0.5,ESCAPE_IZQUIERDA
89.856,1404,scenario1,kalman,supervisor,,0,0,-1,,,,67.385,72.701,62.842,63.147,70.043,68.036,67.122,0.17338,3.81426,155.35464,163.0602,-0.001674,-0.02615,0.54157,-1.80587,-0.53471,-1.9604,67.122,-2.0,-0.5,ESCAPE_IZQUIERDA
89.92,1405,scenario1,kalman,supervisor,,0,0,-1,,,,64.036,60.498,59.388,64.514,62.267,67.377,66.115,0.17338,3.81426,155.22276,163.0288,-0.001674,-0.02615,0.61894,-1.80531,-0.53328,-1.92423,66.115,-2.0,-0.5,ESCAPE_IZQUIERDA
89.984,1406,scenario1,kalman,supervisor,,0,0,-1,,,,67.627,67.599,67.914,59.224,67.613,67.102,66.215,0.17338,3.81426,155.09716,162.9974,-0.001609,-0.02514,0.58026,-1.80477,-0.53178,-1.89029,66.215,-2.0,-0.5,ESCAPE_IZQUIERDA
90.048,1407,scenario1,kalman,supervisor,,0,0,-1,,,,68.921,65.243,67.682,66.107,67.082,66.879,66.205,0.17338,3.81426,154.97156,162.966,-0.001609,-0.02514,0.58026,-1.80429,-0.53026,-1.85635,66.205,-2.0,-0.5,ESCAPE_IZQUIERDA
90.112,1408,scenario1,kalman,supervisor,,0,0,-1,,,,65.261,68.182,64.328,66.102,66.721,66.745,66.129,0.17338,3.81426,154.83968,162.9346,-0.001674,-0.02615,0.61894,-1.80387,-0.52872,-1.8224,66.129,-2.0,-0.5,ESCAPE_IZQUIERDA
90.176,1409,scenario1,kalman,supervisor,,0,0,-1,,,,62.771,65.921,67.825,68.965,64.346,65.606,65.66,0.17338,3.81426,154.71408,162.9032,-0.001609,-0.02514,0.58026,-1.80349,-0.52717,-1.78844,65.66,-2.0,-0.5,ESCAPE_IZQUIERDA
90.24,1410,scenario1,kalman,supervisor,,0,0,-1,,,,68.881,66.17,64.551,68.291,67.526,66.658,65.824,0.17338,3.81426,154.58848,162.8718,-0.001609,-0.02514,0.58026,-1.80317,-0.5256,-1.75483,65.824,-2.0,-0.5,ESCAPE_IZQUIERDA
90.304,1411,scenario1,kalman,supervisor,,0,0,-1,,,,69.767,58.15,72.877,67.848,63.958,65.927,65.334,0.17338,3.81426,154.4566,162.8404,-0.001674,-0.02615,0.61894,-1.8029,-0.52402,-1.72122,65.334,3.0,3.0,SALIDA_ESCAPE
90.368,1412,scenario1,kalman,supervisor,,0,0,-1,,,,71.436,65.636,68.93,63.992,68.536,66.217,66.279,0.17338,3.81426,154.65128,163.0288,0.003927,0.06135,-0.03868,-1.80349,-0.52784,-1.7229,66.279,3.0,3.0,SALIDA_ESCAPE
90.432,1413,scenario1,kalman,supervisor,,0,0,-1,,,,68.149,66.251,68.628,69.14,67.2,66.313,66.828,0.17338,3.81426,154.83968,163.22348,0.003927,0.06135,0.03868,-1.8041,-0.53165,-1.72408,66.828,3.0,3.0,SALIDA_ESCAPE
90.496,1414,scenario1,kalman,supervisor,,0,0,-1,,,,69.274,62.394,70.457,62.229,65.834,66.611,67.045,0.17338,3.81426,155.03436,163.41188,0.003927,0.06135,-0.03868,-1.8047,-0.53546,-1.72489,67.045,3.0,3.0,SALIDA_ESCAPE
90.56,1415,scenario1,kalman,supervisor,,0,0,-1,,,,67.06,69.471,68.446,66.507,68.266,66.759,67.646,0.17338,3.81426,155.22276,163.60656,0.003927,0.06135,0.03868,-1.8053,-0.53926,-1.7254,67.646,3.0,3.0,SALIDA_ESCAPE
90.624,1416,scenario1,kalman,supervisor,,0,0,-1,,,,68.138,68.065,69.291,66.306,68.101,67.587,68.115,0.17338,3.81426,155.41744,163.79496,0.003927,0.06135,-0.03868,-1.80591,-0.54306,-1.72567,68.115,3.0,3.0,SALIDA_ESCAPE
90.688,1417,scenario1,kalman,supervisor,,0,0,-1,,,,68.372,72.942,72.345,58.136,70.657,68.012,68.945,0.17338,3.81426,155.60584,163.98964,0.003927,0.06135,0.03868,-1.80651,-0.54685,-1.72575,68.945,3.0,3.0,SALIDA_ESCAPE
90.752,1418,scenario1,kalman,supervisor,,0,0,-1,,,,67.755,67.403,70.567,67.47,67.579,68.087,69.098,0.17338,3.81426,155.80052,164.17804,0.003927,0.06135,-0.03868,-1.8071,-0.55065,-1.72572,69.098,3.0,3.0,SALIDA_ESCAPE
90.816,1419,scenario1,kalman,supervisor,,0,0,-1,,,,68.819,70.044,71.939,70.796,69.431,68.807,69.545,0.17338,3.81426,155.98892,164.37272,0.003927,0.06135,0.03868,-1.8077,-0.55444,-1.7256,69.545,3.0,3.0,SALIDA_ESCAPE
90.88,1420,scenario1,kalman,supervisor,,0,0,-1,,,,68.055,64.097,60.959,65.97,66.076,68.369,69.333,0.17338,3.81426,156.1836,164.56112,0.003927,0.06135,-0.03868,-1.80829,-0.55823,-1.72543,69.333,3.0,3.0,SALIDA_ESCAPE
90.944,1421,scenario1,kalman,supervisor,,0,0,-1,,,,67.789,67.136,69.694,57.975,67.463,68.241,69.398,0.17338,3.81426,156.372,164.7558,0.003927,0.06135,0.03868,-1.80888,-0.56202,-1.72524,69.398,3.0,3.0,AVANZAR
91.008,1422,scenario1,kalman,supervisor,,0,0,-1,,,,63.207,70.965,63.8,65.063,67.086,67.527,69.381,0.17338,3.81426,156.5604,164.9442,0.003862,0.06035,0.0,-1.80947,-0.56582,-1.72505,69.381,3.0,3.0,AVANZAR
91.072,1423,scenario1,kalman,supervisor,,0,0,-1,,,,66.978,66.377,65.182,63.081,66.677,67.347,69.308,0.17338,3.81426,156.75508,165.13888,0.003991,0.06236,0.0,-1.81006,-0.56961,-1.72488,69.308,3.0,3.0,AVANZAR
91.136,1424,scenario1,kalman,supervisor,,0,0,-1,,,,66.068,69.037,61.859,68.26,67.553,66.971,69.387,0.17338,3.81426,156.94348,165.32728,0.003862,0.06035,0.0,-1.81064,-0.5734,-1.72474,69.387,3.0,3.0,AVANZAR
91.2,1425,scenario1,kalman,supervisor,,0,0,-1,,,,66.147,68.999,67.962,60.137,67.573,67.27,69.462,0.17338,3.81426,157.13816,165.51568,0.003927,0.06135,-0.03868,-1.81123,-0.5772,-1.72462,69.462,3.0,3.0,AVANZAR
91.264,1426,scenario1,kalman,supervisor,,0,0,-1,,,,64.905,60.08,69.208,70.771,62.492,66.276,68.643,0.17338,3.81426,157.32656,165.71036,0.003927,0.06135,0.03868,-1.81181,-0.58099,-1.72453,68.643,3.0,3.0,AVANZAR
91.328,1427,scenario1,kalman,supervisor,,0,0,-1,,,,66.594,64.916,65.481,68.149,65.755,66.01,68.532,0.17338,3.81426,157.52124,165.89876,0.003927,0.06135,-0.03868,-1.8124,-0.58478,-1.72446,68.532,3.0,3.0,AVANZAR
91.392,1428,scenario1,kalman,supervisor,,0,0,-1,,,,75.925,65.486,71.128,69.703,70.706,66.816,69.298,0.17338,3.81426,157.70964,166.09344,0.003927,0.06135,0.03868,-1.81299,-0.58858,-1.72441,69.298,3.0,3.0,AVANZAR
91.456,1429,scenario1,kalman,supervisor,,0,0,-1,,,,65.626,64.19,65.321,69.694,64.908,66.287,68.926,0.17338,3.81426,157.90432,166.28184,0.003927,0.06135,-0.03868,-1.81357,-0.59237,-1.72438,68.926,3.0,3.0,AVANZAR
