t_s,muestra,escenario,modo_decision,pose_fuente,mapa_csv,ruta_celdas,waypoints_total,waypoint_indice,distancia_waypoint_m,grid_fila,grid_columna,ps0_frontal_der,ps7_frontal_izq,ps2_lateral_der,ps5_lateral_izq,frontal_crudo,frontal_filtrado,frontal_kalman,kalman_ganancia,kalman_p,encoder_izq_rad,encoder_der_rad,avance_ds_m,velocidad_lineal_m_s,velocidad_angular_rad_s,odom_x_m,odom_y_m,odom_theta_rad,valor_decision,vel_motor_izq_rad_s,vel_motor_der_rad_s,accion
19.84,310,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.46219,19,5,66.312,65.361,66.828,69.281,65.836,68.483,69.118,0.17338,3.81426,48.827,26.35088,0.002961,0.04627,0.0,-1.06218,-1.79703,-0.00643,69.118,2.195,2.195,SEGUIR_RUTA
19.904,311,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.45938,19,5,65.327,61.463,64.14,69.937,63.395,67.261,68.407,0.17338,3.81426,48.96516,26.48904,0.002832,0.04425,0.0,-1.05937,-1.79705,-0.00643,68.407,2.195,2.195,SEGUIR_RUTA
19.968,312,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.45657,19,5,68.386,64.571,65.545,62.046,66.479,67.453,68.353,0.17338,3.81426,49.10332,26.6272,0.002832,0.04425,0.0,-1.05656,-1.79706,-0.00643,68.353,2.195,2.195,SEGUIR_RUTA
20.032,313,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.45376,19,5,69.524,63.061,69.918,70.39,66.292,66.303,68.29,0.17338,3.81426,49.24776,26.77164,0.002961,0.04627,0.0,-1.05375,-1.79708,-0.00643,68.29,2.195,2.195,SEGUIR_RUTA
20.096,314,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.45095,19,5,68.559,62.037,62.612,66.7,65.298,65.46,68.052,0.17338,3.81426,49.38592,26.9098,0.002832,0.04425,0.0,-1.05095,-1.7971,-0.00643,68.052,2.195,2.195,SEGUIR_RUTA
20.16,315,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.44814,19,5,68.459,63.092,72.452,65.68,65.775,65.448,67.938,0.17338,3.81426,49.52408,27.04796,0.002832,0.04425,0.0,-1.04814,-1.79712,-0.00643,67.938,2.195,2.195,SEGUIR_RUTA
20.224,316,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.44534,19,5,60.347,65.542,63.407,68.311,62.944,65.358,67.366,0.17338,3.81426,49.66852,27.1924,0.002961,0.04627,-0.0,-1.04533,-1.79714,-0.00643,67.366,2.195,2.195,SEGUIR_RUTA
20.288,317,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.44253,19,5,72.18,70.275,72.144,66.892,71.227,66.307,68.317,0.17338,3.81426,49.80668,27.33056,0.002832,0.04425,0.0,-1.04252,-1.79715,-0.00643,68.317,2.195,2.195,SEGUIR_RUTA
20.352,318,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.43972,19,5,69.088,64.783,66.997,69.147,66.935,66.436,68.358,0.17338,3.81426,49.94484,27.46872,0.002832,0.04425,0.0,-1.03971,-1.79717,-0.00643,68.358,2.195,2.195,SEGUIR_RUTA
20.416,319,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.43691,19,5,68.693,68.56,67.95,60.02,68.626,67.102,68.698,0.17338,3.81426,50.08928,27.61316,0.002961,0.04627,-0.0,-1.0369,-1.79719,-0.00643,68.698,2.195,2.195,SEGUIR_RUTA
20.48,320,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.4341,19,5,66.463,68.249,66.376,64.359,67.356,67.418,68.746,0.17338,3.81426,50.22744,27.75132,0.002832,0.04425,0.0,-1.03409,-1.79721,-0.00643,68.746,2.195,2.195,SEGUIR_RUTA
20.544,321,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.43129,19,5,69.417,64.865,68.34,68.592,67.141,68.257,68.749,0.17338,3.81426,50.3656,27.88948,0.002832,0.04425,0.0,-1.03128,-1.79723,-0.00643,68.749,2.195,2.195,SEGUIR_RUTA
20.608,322,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.42848,19,5,67.547,69.327,71.68,67.902,68.437,67.699,68.989,0.17338,3.81426,50.51004,28.03392,0.002961,0.04627,0.0,-1.02847,-1.79724,-0.00643,68.989,2.195,2.195,SEGUIR_RUTA
20.672,323,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.42567,19,5,65.353,60.261,62.205,69.162,62.807,66.873,68.198,0.17338,3.81426,50.6482,28.17208,0.002832,0.04425,-0.0,-1.02566,-1.79726,-0.00643,68.198,2.195,2.195,SEGUIR_RUTA
20.736,324,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.42286,19,5,67.816,65.551,68.674,70.123,66.683,66.485,68.216,0.17338,3.81426,50.78636,28.31024,0.002832,0.04425,0.0,-1.02285,-1.79728,-0.00643,68.216,2.195,2.195,SEGUIR_RUTA
20.8,325,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.42005,19,5,69.847,68.594,61.687,62.144,69.22,66.858,68.684,0.17338,3.81426,50.9308,28.45468,0.002961,0.04627,0.0,-1.02004,-1.7973,-0.00643,68.684,2.195,2.195,SEGUIR_RUTA
20.864,326,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.41724,19,5,68.433,67.307,71.383,67.819,67.87,67.004,68.824,0.17338,3.81426,51.06896,28.59284,0.002832,0.04425,0.0,-1.01723,-1.79732,-0.00643,68.824,2.195,2.195,SEGUIR_RUTA
20.928,327,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.41443,19,5,69.956,63.416,63.827,64.989,66.686,66.653,68.734,0.17338,3.81426,51.20712,28.731,0.002832,0.04425,-0.0,-1.01442,-1.79733,-0.00643,68.734,2.195,2.195,SEGUIR_RUTA
20.992,328,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.41162,19,5,63.279,64.883,71.923,62.754,64.081,66.908,68.221,0.17338,3.81426,51.35156,28.87544,0.002961,0.04627,0.0,-1.01161,-1.79735,-0.00643,68.221,2.195,2.195,SEGUIR_RUTA
21.056,329,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.40881,19,5,66.2,63.562,65.991,66.392,64.881,66.548,67.923,0.17338,3.81426,51.48972,29.0136,0.002832,0.04425,0.0,-1.0088,-1.79737,-0.00643,67.923,2.195,2.195,SEGUIR_RUTA
21.12,330,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.406,19,5,62.853,69.329,65.289,63.111,66.091,65.922,67.886,0.17338,3.81426,51.62788,29.15176,0.002832,0.04425,0.0,-1.00599,-1.79739,-0.00643,67.886,2.195,2.195,SEGUIR_RUTA
21.184,331,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.40319,19,5,63.318,62.122,67.074,66.799,62.72,64.892,67.284,0.17338,3.81426,51.77232,29.2962,0.002961,0.04627,-0.0,-1.00318,-1.79741,-0.00643,67.284,2.195,2.195,SEGUIR_RUTA
21.248,332,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.40038,19,5,72.529,67.188,69.381,65.91,69.859,65.526,68.012,0.17338,3.81426,51.91048,29.43436,0.002832,0.04425,0.0,-1.00037,-1.79742,-0.00643,68.012,2.195,2.195,SEGUIR_RUTA
21.312,333,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.39757,19,5,66.98,63.615,68.119,68.635,65.297,65.77,67.822,0.17338,3.81426,52.04864,29.57252,0.002832,0.04425,0.0,-0.99756,-1.79744,-0.00643,67.822,2.195,2.195,SEGUIR_RUTA
21.376,334,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.39476,19,5,66.777,66.474,71.701,72.057,66.626,66.119,67.908,0.17338,3.81426,52.19308,29.71696,0.002961,0.04627,-0.0,-0.99475,-1.79746,-0.00643,67.908,2.195,2.195,SEGUIR_RUTA
21.44,335,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.39195,19,5,69.778,66.408,69.067,65.772,68.093,66.519,68.221,0.17338,3.81426,52.33124,29.85512,0.002832,0.04425,0.0,-0.99194,-1.79748,-0.00643,68.221,2.195,2.195,SEGUIR_RUTA
21.504,336,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.38914,19,5,67.49,70.797,67.913,63.806,69.143,67.804,68.662,0.17338,3.81426,52.4694,29.99328,0.002832,0.04425,0.0,-0.98913,-1.7975,-0.00643,68.662,2.195,2.195,SEGUIR_RUTA
21.568,337,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.38633,19,5,65.019,70.253,68.26,66.935,67.636,67.359,68.778,0.17338,3.81426,52.61384,30.13772,0.002961,0.04627,0.0,-0.98632,-1.79752,-0.00643,68.778,2.195,2.195,SEGUIR_RUTA
21.632,338,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.38352,19,5,66.645,67.885,60.507,64.626,67.265,67.753,68.797,0.17338,3.81426,52.752,30.27588,0.002832,0.04425,0.0,-0.98351,-1.79753,-0.00643,68.797,2.195,2.195,SEGUIR_RUTA
21.696,339,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.38071,19,5,66.201,71.662,66.407,67.917,68.932,68.214,69.101,0.17338,3.81426,52.89016,30.41404,0.002832,0.04425,0.0,-0.9807,-1.79755,-0.00643,69.101,2.195,2.195,SEGUIR_RUTA
21.76,340,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.3779,19,5,65.658,63.598,69.384,67.63,64.628,67.521,68.619,0.17338,3.81426,53.0346,30.55848,0.002961,0.04627,0.0,-0.97789,-1.79757,-0.00643,68.619,2.195,2.195,SEGUIR_RUTA
21.824,341,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.37509,19,5,63.041,70.682,63.851,69.097,66.861,67.064,68.595,0.17338,3.81426,53.17276,30.69664,0.002832,0.04425,0.0,-0.97508,-1.79759,-0.00643,68.595,2.195,2.195,SEGUIR_RUTA
21.888,342,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.37228,19,5,69.954,67.985,68.098,61.654,68.969,67.331,68.941,0.17338,3.81426,53.31092,30.8348,0.002832,0.04425,-0.0,-0.97227,-1.79761,-0.00643,68.941,2.195,2.195,SEGUIR_RUTA
21.952,343,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.36947,19,5,68.642,67.713,72.466,72.915,68.178,67.514,69.102,0.17338,3.81426,53.45536,30.97924,0.002961,0.04627,0.0,-0.96946,-1.79762,-0.00643,69.102,2.195,2.195,SEGUIR_RUTA
22.016,344,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.36666,19,5,62.457,68.138,68.285,68.212,65.298,66.787,68.724,0.17338,3.81426,53.59352,31.1174,0.002832,0.04425,0.0,-0.96666,-1.79764,-0.00643,68.724,2.195,2.195,SEGUIR_RUTA
22.08,345,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.36385,19,5,67.591,69.983,71.419,65.181,68.787,67.619,69.016,0.17338,3.81426,53.73168,31.25556,0.002832,0.04425,0.0,-0.96385,-1.79766,-0.00643,69.016,2.195,2.195,SEGUIR_RUTA
22.144,346,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.36104,19,5,59.906,68.937,67.686,72.388,64.422,67.131,68.513,0.17338,3.81426,53.87612,31.4,0.002961,0.04627,-0.0,-0.96104,-1.79768,-0.00643,68.513,2.195,2.195,SEGUIR_RUTA
22.208,347,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.35823,19,5,67.895,64.472,68.172,62.644,66.183,66.574,68.39,0.17338,3.81426,54.01428,31.53816,0.002832,0.04425,0.0,-0.95823,-1.7977,-0.00643,68.39,2.195,2.195,SEGUIR_RUTA
22.272,348,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.35542,19,5,66.394,68.265,70.232,68.398,67.33,66.404,68.487,0.17338,3.81426,54.15244,31.67632,0.002832,0.04425,0.0,-0.95542,-1.79771,-0.00643,68.487,2.195,2.195,SEGUIR_RUTA
22.336,349,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.35261,19,5,65.389,62.733,67.764,66.136,64.061,66.157,68.013,0.17338,3.81426,54.29688,31.82076,0.002961,0.04627,-0.0,-0.95261,-1.79773,-0.00643,68.013,2.195,2.195,SEGUIR_RUTA
22.4,350,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.3498,19,5,62.642,73.438,68.594,62.5,68.04,66.007,68.299,0.17338,3.81426,54.43504,31.95892,0.002832,0.04425,0.0,-0.9498,-1.79775,-0.00643,68.299,2.195,2.195,SEGUIR_RUTA
22.464,351,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.34699,19,5,70.289,68.119,62.454,63.704,69.204,66.964,68.737,0.17338,3.81426,54.5732,32.09708,0.002832,0.04425,0.0,-0.94699,-1.79777,-0.00643,68.737,2.195,2.195,SEGUIR_RUTA
22.528,352,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.34418,19,5,69.827,63.201,71.885,64.28,66.514,67.03,68.645,0.17338,3.81426,54.71764,32.24152,0.002961,0.04627,0.0,-0.94418,-1.79779,-0.00643,68.645,2.195,2.195,SEGUIR_RUTA
22.592,353,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.34138,19,5,65.396,69.494,67.165,68.715,67.445,67.053,68.718,0.17338,3.81426,54.8558,32.37968,0.002832,0.04425,0.0,-0.94137,-1.7978,-0.00643,68.718,2.195,2.195,SEGUIR_RUTA
22.656,354,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.33857,19,5,66.928,69.004,69.258,72.381,67.966,67.834,68.869,0.17338,3.81426,54.99396,32.51784,0.002832,0.04425,0.0,-0.93856,-1.79782,-0.00643,68.869,2.195,2.195,SEGUIR_RUTA
22.72,355,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.33576,19,5,69.626,68.225,71.584,70.319,68.925,68.011,69.172,0.17338,3.81426,55.1384,32.66228,0.002961,0.04627,0.0,-0.93575,-1.79784,-0.00643,69.172,2.195,2.195,SEGUIR_RUTA
22.784,356,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.33295,19,5,64.765,70.033,67.18,64.995,67.399,67.65,69.146,0.17338,3.81426,55.27656,32.80044,0.002832,0.04425,-0.0,-0.93294,-1.79786,-0.00643,69.146,2.195,2.195,SEGUIR_RUTA
22.848,357,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.33014,19,5,71.643,67.742,68.881,71.097,69.692,68.286,69.521,0.17338,3.81426,55.41472,32.9386,0.002832,0.04425,0.0,-0.93013,-1.79788,-0.00643,69.521,2.195,2.195,SEGUIR_RUTA
22.912,358,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.32733,19,5,63.897,65.785,61.975,70.26,64.841,67.765,69.004,0.17338,3.81426,55.55916,33.08304,0.002961,0.04627,0.0,-0.92732,-1.79789,-0.00643,69.004,2.195,2.195,SEGUIR_RUTA
22.976,359,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.32452,19,5,68.82,63.441,70.195,67.008,66.13,67.398,68.787,0.17338,3.81426,55.69732,33.2212,0.002832,0.04425,0.0,-0.92451,-1.79791,-0.00643,68.787,2.195,2.195,SEGUIR_RUTA
23.04,360,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.32171,19,5,69.271,68.101,68.967,69.283,68.686,67.35,69.05,0.17338,3.81426,55.83548,33.35936,0.002832,0.04425,0.0,-0.9217,-1.79793,-0.00643,69.05,2.195,2.195,SEGUIR_RUTA
23.104,361,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.3189,19,5,72.581,70.646,68.237,68.532,71.613,68.193,69.788,0.17338,3.81426,55.97992,33.5038,0.002961,0.04627,-0.0,-0.91889,-1.79795,-0.00643,69.788,2.195,2.195,SEGUIR_RUTA
23.168,362,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.31609,19,5,71.739,73.257,61.968,65.928,72.498,68.754,70.539,0.17338,3.81426,56.11808,33.64196,0.002832,0.04425,0.0,-0.91608,-1.79797,-0.00643,70.539,2.195,2.195,SEGUIR_RUTA
23.232,363,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.31328,19,5,69.562,71.535,65.018,70.224,70.549,69.895,70.822,0.17338,3.81426,56.25624,33.78012,0.002832,0.04425,0.0,-0.91327,-1.79798,-0.00643,70.822,2.195,2.195,SEGUIR_RUTA
23.296,364,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.31047,19,5,75.035,69.559,66.733,63.846,72.297,71.129,71.371,0.17338,3.81426,56.40068,33.92456,0.002961,0.04627,0.0,-0.91046,-1.798,-0.00643,71.371,2.195,2.195,SEGUIR_RUTA
23.36,365,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.30766,19,5,65.237,64.886,73.858,69.164,65.061,70.404,70.558,0.17338,3.81426,56.53884,34.06272,0.002832,0.04425,0.0,-0.90765,-1.79802,-0.00643,70.558,2.195,2.195,SEGUIR_RUTA
23.424,366,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.30485,19,5,67.615,72.718,65.03,68.827,70.167,70.114,70.771,0.17338,3.81426,56.677,34.20088,0.002832,0.04425,0.0,-0.90484,-1.79804,-0.00643,70.771,2.195,2.195,SEGUIR_RUTA
23.488,367,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.30204,19,5,63.938,64.564,66.87,68.241,64.251,68.465,69.934,0.17338,3.81426,56.82144,34.34532,0.002961,0.04627,0.0,-0.90203,-1.79806,-0.00643,69.934,2.195,2.195,SEGUIR_RUTA
23.552,368,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.29923,19,6,64.512,67.104,69.678,63.993,65.808,67.517,69.5,0.17338,3.81426,56.9596,34.48348,0.002832,0.04425,0.0,-0.89922,-1.79807,-0.00643,69.5,2.195,2.195,SEGUIR_RUTA
23.616,369,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.29642,19,6,70.947,67.08,64.164,66.916,69.013,66.86,69.697,0.17338,3.81426,57.09776,34.62164,0.002832,0.04425,0.0,-0.89641,-1.79809,-0.00643,69.697,2.195,2.195,SEGUIR_RUTA
23.68,370,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.29361,19,6,71.054,66.787,69.691,68.858,68.92,67.632,69.856,0.17338,3.81426,57.2422,34.76608,0.002961,0.04627,0.0,-0.8936,-1.79811,-0.00643,69.856,2.195,2.195,SEGUIR_RUTA
23.744,371,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.2908,19,6,63.837,68.072,67.885,66.522,65.954,66.79,69.46,0.17338,3.81426,57.38036,34.90424,0.002832,0.04425,-0.0,-0.89079,-1.79813,-0.00643,69.46,2.195,2.195,SEGUIR_RUTA
23.808,372,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.28799,19,6,65.229,63.558,67.056,67.729,64.394,66.818,68.863,0.17338,3.81426,57.51852,35.0424,0.002832,0.04425,0.0,-0.88798,-1.79815,-0.00643,68.863,2.195,2.195,SEGUIR_RUTA
23.872,373,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.28518,19,6,66.132,65.496,75.382,64.162,65.814,66.819,68.628,0.17338,3.81426,57.66296,35.18684,0.002961,0.04627,0.0,-0.88517,-1.79816,-0.00643,68.628,2.195,2.195,SEGUIR_RUTA
23.936,374,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.28237,19,6,67.765,69.917,67.266,66.287,68.841,66.785,68.946,0.17338,3.81426,57.80112,35.325,0.002832,0.04425,0.0,-0.88236,-1.79818,-0.00643,68.946,2.195,2.195,SEGUIR_RUTA
24.0,375,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.27956,19,6,66.155,60.779,71.19,57.449,63.467,65.694,68.277,0.17338,3.81426,57.93928,35.46316,0.002832,0.04425,0.0,-0.87956,-1.7982,-0.00644,68.277,2.195,2.195,SEGUIR_RUTA
24.064,376,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.27675,19,6,64.0,61.758,71.264,62.757,62.879,65.079,67.635,0.17338,3.81426,58.08372,35.6076,0.002961,0.04627,-0.0,-0.87675,-1.79822,-0.00644,67.635,2.195,2.195,SEGUIR_RUTA
24.128,377,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.27394,19,6,64.59,67.241,66.388,69.017,65.915,65.383,67.618,0.17338,3.81426,58.22188,35.74576,0.002832,0.04425,0.0,-0.87394,-1.79824,-0.00644,67.618,2.195,2.195,SEGUIR_RUTA
24.192,378,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.27113,19,6,71.647,63.178,71.361,66.039,67.412,65.703,67.863,0.17338,3.81426,58.36004,35.88392,0.002832,0.04425,0.0,-0.87113,-1.79826,-0.00644,67.863,2.195,2.195,SEGUIR_RUTA
24.256,379,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.26832,19,6,65.442,64.41,68.207,59.32,64.926,64.92,67.648,0.17338,3.81426,58.50448,36.02836,0.002961,0.04627,-0.0,-0.86832,-1.79827,-0.00644,67.648,2.195,2.195,SEGUIR_RUTA
24.32,380,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.26551,19,6,63.479,63.522,63.531,75.051,63.5,64.927,67.209,0.17338,3.81426,58.64264,36.16652,0.002832,0.04425,0.0,-0.86551,-1.79829,-0.00644,67.209,2.195,2.195,SEGUIR_RUTA
24.384,381,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.2627,19,6,66.695,67.43,71.41,65.566,67.062,65.763,67.465,0.17338,3.81426,58.7808,36.30468,0.002832,0.04425,0.0,-0.8627,-1.79831,-0.00644,67.465,2.195,2.195,SEGUIR_RUTA
24.448,382,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.25989,19,6,67.503,68.261,62.891,68.582,67.882,66.157,67.831,0.17338,3.81426,58.92524,36.44912,0.002961,0.04627,0.0,-0.85989,-1.79833,-0.00644,67.831,2.195,2.195,SEGUIR_RUTA
24.512,383,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.25708,19,6,65.041,59.044,66.557,66.308,62.043,65.083,67.108,0.17338,3.81426,59.0634,36.58728,0.002832,0.04425,0.0,-0.85708,-1.79835,-0.00644,67.108,2.195,2.195,SEGUIR_RUTA
24.576,384,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.25427,19,6,71.114,66.555,71.301,71.601,68.835,65.864,67.689,0.17338,3.81426,59.20156,36.72544,0.002832,0.04425,0.0,-0.85427,-1.79836,-0.00644,67.689,2.195,2.195,SEGUIR_RUTA
24.64,385,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.25146,19,6,67.612,71.293,64.654,63.096,69.452,67.055,68.288,0.17338,3.81426,59.346,36.86988,0.002961,0.04627,0.0,-0.85146,-1.79838,-0.00644,68.288,2.195,2.195,SEGUIR_RUTA
24.704,386,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.24865,19,6,67.735,77.201,57.257,67.698,72.468,68.136,69.294,0.17338,3.81426,59.48416,37.00804,0.002832,0.04425,-0.0,-0.84865,-1.7984,-0.00644,69.294,2.195,2.195,SEGUIR_RUTA
24.768,387,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.24584,19,6,70.097,62.864,66.661,69.915,66.481,67.856,69.087,0.17338,3.81426,59.62232,37.1462,0.002832,0.04425,0.0,-0.84584,-1.79842,-0.00644,69.087,2.195,2.195,SEGUIR_RUTA
24.832,388,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.24303,19,6,76.009,63.674,66.243,72.625,69.842,69.415,69.511,0.17338,3.81426,59.76676,37.29064,0.002961,0.04627,0.0,-0.84303,-1.79844,-0.00644,69.511,2.195,2.195,SEGUIR_RUTA
24.896,389,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.24022,19,6,65.024,68.553,64.021,66.847,66.788,69.006,69.32,0.17338,3.81426,59.90492,37.4288,0.002832,0.04425,0.0,-0.84022,-1.79845,-0.00644,69.32,2.195,2.195,SEGUIR_RUTA
24.96,390,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.23742,19,6,61.987,68.167,71.215,65.13,65.077,68.131,68.866,0.17338,3.81426,60.04308,37.56696,0.002832,0.04425,-0.0,-0.83741,-1.79847,-0.00644,68.866,2.195,2.195,SEGUIR_RUTA
25.024,391,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.23461,19,6,72.127,65.862,66.158,67.473,68.994,67.436,69.182,0.17338,3.81426,60.18752,37.7114,0.002961,0.04627,0.0,-0.8346,-1.79849,-0.00644,69.182,2.195,2.195,SEGUIR_RUTA
25.088,392,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.2318,19,6,69.021,68.698,71.746,67.447,68.859,67.912,69.407,0.17338,3.81426,60.32568,37.84956,0.002832,0.04425,0.0,-0.83179,-1.79851,-0.00644,69.407,2.195,2.195,SEGUIR_RUTA
25.152,393,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.22899,19,6,65.068,60.666,68.639,68.519,62.867,66.517,68.554,0.17338,3.81426,60.46384,37.98772,0.002832,0.04425,0.0,-0.82898,-1.79853,-0.00644,68.554,2.195,2.195,SEGUIR_RUTA
25.216,394,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.22618,19,6,65.205,62.912,62.658,65.454,64.059,65.971,68.068,0.17338,3.81426,60.60828,38.13216,0.002961,0.04627,-0.0,-0.82617,-1.79854,-0.00644,68.068,2.195,2.195,SEGUIR_RUTA
25.28,395,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.22337,19,6,70.322,69.631,63.731,73.784,69.977,66.951,68.68,0.17338,3.81426,60.74644,38.27032,0.002832,0.04425,0.0,-0.82336,-1.79856,-0.00644,68.68,2.195,2.195,SEGUIR_RUTA
25.344,396,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.22056,19,6,65.314,65.772,71.173,66.911,65.543,66.261,68.417,0.17338,3.81426,60.8846,38.40848,0.002832,0.04425,0.0,-0.82055,-1.79858,-0.00644,68.417,2.195,2.195,SEGUIR_RUTA
25.408,397,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.21775,19,6,70.183,66.347,64.42,62.536,68.265,66.142,68.684,0.17338,3.81426,61.02904,38.55292,0.002961,0.04627,0.0,-0.81774,-1.7986,-0.00644,68.684,2.195,2.195,SEGUIR_RUTA
25.472,398,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,1,0.21494,19,6,66.524,69.556,68.653,63.811,68.04,67.177,68.854,0.17338,3.81426,61.1672,38.69108,0.002832,0.04425,0.0,-0.81493,-1.79862,-0.00644,68.854,2.195,2.195,SEGUIR_RUTA
